Height(Centimeter);Weight(Kilograms);Gender;BMI;Skin Color;Clothes Color;Pants Color
175.4723948;59.569420894400004;Male;Ideal;(246, 215, 197);(62, 178, 152);(107, 208, 220)
167.85005800000002;52.621026483200005;Female;Ideal;(127, 41, 44);(120, 142, 147);(188, 36, 185)
170.328971;49.921609772800004;Female;Underweight;(226, 165, 137);(36, 33, 241);(107, 217, 106)
175.026574;49.0152422384;Female;Underweight;(226, 165, 137);(3, 212, 143);(117, 35, 235)
169.70245459999998;54.3982452984;Female;Ideal;(246, 215, 197);(177, 99, 68);(113, 113, 214)
168.97987540000003;53.6697765464;Female;Ideal;(226, 165, 137);(51, 192, 93);(132, 103, 53)
171.6957196;56.752523855999996;Female;Ideal;(204, 150, 103);(78, 126, 82);(7, 236, 214)
174.18690080000002;57.9937330048;Female;Ideal;(204, 150, 103);(161, 5, 173);(125, 81, 32)
165.4965702;56.7723458264;Female;Ideal;(204, 150, 103);(121, 79, 172);(78, 68, 0)
177.5036328;62.09216352080001;Male;Ideal;(226, 165, 137);(226, 189, 67);(4, 62, 110)
172.1253606;59.60362173120001;Male;Ideal;(252, 218, 191);(16, 130, 46);(243, 35, 208)
176.4973864;55.6184531376;Female;Underweight;(226, 165, 137);(80, 128, 213);(251, 31, 174)
175.24948439999997;53.8543431312;Female;Underweight;(252, 218, 191);(20, 83, 229);(195, 160, 9)
181.9322498;70.28920598959999;Male;Ideal;(204, 150, 103);(155, 113, 24);(186, 165, 31)
173.48400660000001;65.21065388;Male;Ideal;(204, 150, 103);(128, 126, 40);(29, 224, 48)
170.17768859999998;57.3758499824;Female;Ideal;(243, 214, 200);(33, 27, 0);(130, 0, 20)
170.58807639999998;57.714864643199995;Female;Ideal;(226, 165, 137);(61, 48, 242);(88, 21, 162)
174.8665794;53.6884645368;Female;Underweight;(204, 150, 103);(188, 138, 38);(206, 51, 177)
177.2199402;57.5483056608;Female;Underweight;(243, 214, 200);(23, 245, 114);(129, 111, 116)
170.8027826;50.6591050056;Female;Underweight;(246, 215, 197);(196, 119, 12);(108, 155, 166)
170.9052462;60.6260180992;Male;Ideal;(243, 214, 200);(166, 230, 31);(211, 150, 221)
174.2981782;62.105771280800006;Male;Ideal;(253, 220, 213);(155, 68, 28);(222, 254, 43)
184.1661544;65.072535116;Male;Ideal;(246, 215, 197);(177, 34, 130);(26, 189, 57)
181.782974;56.3900584888;Female;Underweight;(253, 220, 213);(22, 171, 235);(99, 61, 238)
163.978717;55.7810658696;Female;Ideal;(119, 78, 58);(195, 211, 141);(95, 109, 168)
174.6876872;59.200469161600004;Male;Ideal;(246, 215, 197);(50, 26, 158);(100, 7, 231)
165.35575260000002;47.2297226896;Female;Underweight;(226, 165, 137);(154, 229, 233);(227, 114, 206)
180.8955488;67.3181783896;Male;Ideal;(119, 78, 58);(27, 16, 193);(33, 150, 114)
166.7784066;49.4040159416;Female;Underweight;(243, 214, 200);(210, 176, 93);(31, 176, 227)
163.23487799999998;52.855714984;Female;Ideal;(253, 220, 213);(242, 34, 200);(21, 186, 138)
174.9744278;48.549040380799994;Female;Underweight;(119, 78, 58);(190, 224, 44);(62, 174, 92)
173.860587;66.41149334079999;Male;Ideal;(253, 220, 213);(168, 3, 195);(221, 148, 156)
178.6581898;70.386365396;Male;Ideal;(127, 41, 44);(171, 228, 249);(193, 136, 33)
180.9074106;63.7273626808;Male;Ideal;(119, 78, 58);(188, 14, 67);(254, 243, 100)
167.5072596;60.635588890399994;Female;Ideal;(204, 150, 103);(42, 101, 91);(234, 128, 100)
172.50877359999998;58.279133091199995;Male;Ideal;(204, 150, 103);(173, 235, 71);(24, 114, 29)
167.58671080000002;58.8527908936;Female;Ideal;(252, 218, 191);(183, 177, 244);(162, 126, 12)
175.96972680000002;66.3888591;Male;Ideal;(226, 165, 137);(35, 142, 179);(133, 153, 110)
174.0719404;57.3568898368;Female;Ideal;(235, 185, 152);(127, 1, 27);(43, 179, 22)
180.86552600000002;56.0944072232;Female;Underweight;(253, 220, 213);(244, 60, 85);(112, 118, 207)
170.81576199999998;57.0449999776;Female;Ideal;(253, 220, 213);(148, 126, 250);(34, 160, 37)
165.8653528;59.490405167999995;Female;Ideal;(119, 78, 58);(122, 196, 112);(55, 74, 5)
175.48280880000002;57.9979967696;Female;Ideal;(252, 218, 191);(68, 159, 210);(193, 150, 43)
169.14533100000003;56.6704690632;Female;Ideal;(204, 150, 103);(219, 54, 106);(181, 131, 80)
168.90151640000002;62.6363832024;Female;Ideal;(243, 214, 200);(74, 88, 86);(173, 131, 54)
180.22346480000002;73.70162396479999;Male;Ideal;(243, 214, 200);(116, 201, 44);(136, 229, 159)
166.3657836;54.983061464;Female;Ideal;(253, 220, 213);(133, 131, 181);(231, 255, 131)
176.2604552;56.4917538152;Female;Underweight;(204, 150, 103);(217, 69, 116);(230, 164, 136)
165.8082282;53.9423853384;Female;Ideal;(204, 150, 103);(58, 62, 222);(56, 176, 253)
171.50123179999997;60.806366278400006;Male;Ideal;(204, 150, 103);(222, 209, 199);(97, 12, 11)
173.0907892;50.6424581792;Female;Underweight;(246, 215, 197);(154, 88, 192);(99, 86, 138)
174.784385;61.713595637599994;Male;Ideal;(252, 218, 191);(143, 148, 207);(37, 95, 199)
172.46406960000002;51.7524431624;Female;Underweight;(127, 41, 44);(82, 227, 138);(70, 154, 14)
176.57444999999998;62.0047109832;Male;Ideal;(246, 215, 197);(178, 183, 137);(118, 238, 60)
172.899197;58.728053093599996;Male;Ideal;(246, 215, 197);(42, 176, 39);(195, 234, 210)
180.96585599999997;67.922453652;Male;Ideal;(246, 215, 197);(87, 34, 138);(102, 177, 94)
174.5397068;54.8980583232;Female;Underweight;(252, 218, 191);(20, 84, 24);(124, 132, 102)
162.545395;51.867700889599995;Female;Ideal;(253, 220, 213);(195, 66, 105);(197, 192, 174)
171.8328796;57.4938746208;Female;Ideal;(235, 185, 152);(102, 146, 80);(116, 152, 21)
168.965499;60.3933707624;Female;Ideal;(119, 78, 58);(130, 144, 118);(225, 184, 38)
171.17908359999998;56.6019766712;Female;Ideal;(226, 165, 137);(11, 234, 238);(189, 0, 62)
183.6731404;68.4668547704;Male;Ideal;(204, 150, 103);(182, 67, 187);(218, 90, 121)
172.88789400000002;47.5049623152;Female;Underweight;(253, 220, 213);(95, 103, 126);(151, 28, 248)
165.62722780000001;51.940457046400006;Female;Ideal;(127, 41, 44);(85, 153, 78);(44, 99, 233)
178.6125206;62.3608260624;Male;Ideal;(246, 215, 197);(185, 48, 144);(211, 108, 144)
169.50413139999998;57.449105090399996;Female;Ideal;(127, 41, 44);(18, 231, 12);(164, 230, 18)
170.697652;56.3283699768;Female;Ideal;(243, 214, 200);(93, 47, 186);(13, 226, 141)
175.18928640000001;61.7186305088;Male;Ideal;(127, 41, 44);(39, 116, 105);(87, 144, 171)
172.020992;60.1472971024;Male;Ideal;(204, 150, 103);(96, 83, 168);(171, 167, 12)
176.6977924;54.7321343696;Female;Underweight;(226, 165, 137);(227, 31, 166);(179, 216, 0)
172.3726804;67.3967858832;Male;Ideal;(119, 78, 58);(108, 101, 135);(70, 1, 63)
175.85829700000002;59.320761759999996;Male;Ideal;(119, 78, 58);(124, 156, 166);(33, 10, 117)
162.1811336;55.122404926399994;Female;Ideal;(226, 165, 137);(14, 33, 211);(182, 194, 24)
177.2346468;64.4135112992;Male;Ideal;(226, 165, 137);(250, 224, 185);(127, 197, 50)
170.83427859999998;60.616447308000005;Male;Ideal;(252, 218, 191);(115, 103, 183);(153, 183, 130)
163.96116560000002;52.8919569848;Female;Ideal;(204, 150, 103);(252, 46, 193);(120, 31, 70)
167.4300944;57.788437265599995;Female;Ideal;(243, 214, 200);(203, 180, 24);(216, 101, 223)
168.52788239999998;62.5256613952;Female;Ideal;(252, 218, 191);(210, 48, 127);(186, 27, 19)
159.8271378;55.2221498072;Female;Ideal;(243, 214, 200);(58, 117, 181);(191, 122, 108)
170.56181279999998;57.9617094096;Female;Ideal;(119, 78, 58);(198, 110, 164);(91, 94, 220)
166.279957;59.4512148192;Female;Ideal;(226, 165, 137);(235, 190, 27);(146, 136, 187)
178.0417826;64.558161788;Male;Ideal;(226, 165, 137);(177, 138, 15);(148, 38, 56)
174.4076522;66.2616719032;Male;Ideal;(253, 220, 213);(36, 227, 248);(48, 120, 108)
163.9320064;50.1456388616;Female;Ideal;(253, 220, 213);(123, 79, 252);(168, 177, 145)
168.9175438;55.4962100936;Female;Ideal;(204, 150, 103);(251, 63, 125);(135, 76, 107)
179.68290199999998;63.804518679999994;Male;Ideal;(204, 150, 103);(224, 5, 189);(18, 166, 94)
171.792265;53.6664653248;Female;Underweight;(246, 215, 197);(99, 204, 76);(243, 129, 56)
165.8505192;46.2893357552;Female;Underweight;(235, 185, 152);(92, 28, 246);(235, 3, 100)
171.90262800000002;62.081549468;Male;Ideal;(235, 185, 152);(75, 81, 197);(165, 202, 148)
173.01263340000003;59.538123046399996;Male;Ideal;(252, 218, 191);(89, 166, 113);(153, 68, 62)
168.7380674;49.6438753912;Female;Underweight;(252, 218, 191);(187, 211, 181);(128, 235, 166)
171.3303406;61.35058596;Male;Ideal;(235, 185, 152);(231, 11, 191);(241, 158, 67)
172.41674940000001;58.051611344;Male;Ideal;(243, 214, 200);(0, 17, 87);(59, 132, 81)
165.7996684;57.7871218488;Female;Ideal;(235, 185, 152);(86, 120, 40);(75, 206, 2)
182.3832522;64.5466859104;Male;Ideal;(226, 165, 137);(77, 216, 193);(48, 158, 161)
173.55197700000002;54.2225237576;Female;Underweight;(127, 41, 44);(211, 228, 107);(203, 203, 238)
174.917481;52.5944006328;Female;Underweight;(226, 165, 137);(248, 23, 137);(137, 104, 210)
170.48058360000002;49.9223808792;Female;Underweight;(253, 220, 213);(242, 174, 214);(30, 211, 4)
169.00385300000002;55.56275204;Female;Ideal;(253, 220, 213);(7, 22, 158);(21, 85, 232)
170.56226999999998;50.022806147999994;Female;Underweight;(253, 220, 213);(226, 83, 22);(103, 230, 60)
174.46558960000002;59.2299980008;Male;Ideal;(243, 214, 200);(130, 153, 49);(233, 146, 164)
173.3015838;61.6935468712;Male;Ideal;(252, 218, 191);(193, 137, 52);(182, 151, 158)
166.16944160000003;60.26001471439999;Female;Ideal;(127, 41, 44);(8, 27, 133);(43, 163, 129)
171.7808858;57.2603654592;Female;Ideal;(119, 78, 58);(74, 222, 160);(187, 88, 38)
170.04004600000002;58.5153184456;Male;Ideal;(235, 185, 152);(122, 175, 198);(153, 128, 24)
172.6901804;57.7902062744;Female;Ideal;(243, 214, 200);(14, 16, 3);(138, 134, 189)
176.98420280000002;63.13188710319999;Male;Ideal;(253, 220, 213);(69, 167, 80);(12, 247, 187)
168.81223540000002;54.481388712000005;Female;Ideal;(204, 150, 103);(42, 44, 93);(169, 63, 13)
169.02465560000002;57.500950656;Female;Ideal;(119, 78, 58);(110, 23, 169);(25, 153, 128)
176.929161;60.4014900592;Male;Ideal;(253, 220, 213);(245, 204, 31);(213, 143, 22)
171.1157868;52.0100380592;Female;Underweight;(127, 41, 44);(188, 96, 10);(33, 198, 60)
170.73112920000003;56.805367323999995;Female;Ideal;(204, 150, 103);(127, 13, 113);(44, 59, 44)
175.5736646;61.3715419104;Male;Ideal;(127, 41, 44);(144, 225, 219);(177, 194, 127)
172.56140240000002;52.1828566112;Female;Underweight;(119, 78, 58);(78, 185, 185);(7, 198, 221)
173.9078564;52.969475857599996;Female;Underweight;(243, 214, 200);(104, 21, 151);(99, 206, 47)
178.93334800000002;50.7842056792;Female;Underweight;(253, 220, 213);(124, 174, 175);(84, 48, 28)
171.8231768;57.0277634816;Female;Ideal;(246, 215, 197);(11, 236, 56);(166, 126, 42)
170.365801;63.6279806736;Male;Ideal;(252, 218, 191);(41, 26, 236);(217, 241, 106)
166.0487408;45.162776520319994;Female;Underweight;(127, 41, 44);(44, 24, 156);(122, 76, 75)
165.970712;52.6556355528;Female;Ideal;(235, 185, 152);(208, 212, 228);(28, 98, 138)
176.5667792;59.61786452;Male;Ideal;(252, 218, 191);(89, 174, 141);(166, 31, 5)
176.122203;57.216775268;Female;Underweight;(246, 215, 197);(194, 22, 112);(151, 226, 214)
169.8432722;56.314036469600005;Female;Ideal;(127, 41, 44);(11, 51, 217);(87, 134, 115)
165.375971;57.3617432712;Female;Ideal;(204, 150, 103);(34, 251, 206);(49, 57, 150)
183.349646;65.6183877288;Male;Ideal;(235, 185, 152);(141, 65, 157);(96, 85, 185)
175.32530340000002;64.1519247928;Male;Ideal;(246, 215, 197);(33, 221, 230);(225, 162, 10)
165.2209548;51.1988794856;Female;Ideal;(226, 165, 137);(143, 3, 57);(180, 26, 20)
175.9667296;67.4424172384;Male;Ideal;(127, 41, 44);(206, 92, 239);(107, 212, 78)
175.5494838;62.03097396;Male;Ideal;(253, 220, 213);(35, 239, 210);(244, 87, 34)
166.0997948;57.2742000152;Female;Ideal;(235, 185, 152);(174, 108, 104);(116, 110, 195)
164.9029468;46.830743166400005;Female;Underweight;(246, 215, 197);(71, 33, 254);(181, 142, 49)
172.7642468;56.6481069776;Female;Ideal;(204, 150, 103);(130, 41, 110);(105, 108, 104)
169.78693499999997;53.45468322;Female;Ideal;(235, 185, 152);(88, 101, 99);(188, 165, 205)
168.963086;52.2068062688;Female;Underweight;(253, 220, 213);(72, 70, 24);(40, 156, 10)
170.3604416;56.447982187200004;Female;Ideal;(253, 220, 213);(21, 198, 200);(165, 74, 64)
168.16735480000003;56.167299457599995;Female;Ideal;(235, 185, 152);(113, 250, 3);(99, 210, 16)
174.3817188;59.453346701600005;Male;Ideal;(226, 165, 137);(156, 144, 182);(12, 59, 197)
172.2496936;59.1960693192;Male;Ideal;(226, 165, 137);(60, 223, 3);(235, 108, 89)
172.66246900000002;62.24398076320001;Male;Ideal;(127, 41, 44);(8, 249, 23);(141, 180, 118)
163.0690414;47.9248524296;Female;Underweight;(226, 165, 137);(234, 236, 134);(72, 48, 24)
180.44340340000002;57.628863599999995;Female;Underweight;(226, 165, 137);(240, 201, 243);(139, 238, 63)
182.1112436;59.5526379904;Male;Underweight;(226, 165, 137);(68, 32, 106);(87, 56, 232)
172.09008;52.26967412;Female;Underweight;(246, 215, 197);(108, 38, 53);(3, 218, 116)
176.90348160000002;68.03122501360001;Male;Ideal;(226, 165, 137);(30, 71, 67);(6, 176, 225)
176.156874;58.1056341512;Male;Ideal;(253, 220, 213);(41, 112, 185);(183, 210, 110)
174.48438560000002;61.7544189176;Male;Ideal;(252, 218, 191);(135, 191, 75);(198, 51, 55)
170.76635900000002;55.6311990728;Female;Ideal;(204, 150, 103);(37, 95, 188);(6, 25, 181)
176.11758020000002;56.2554777424;Female;Underweight;(253, 220, 213);(67, 184, 131);(152, 222, 82)
167.301545;58.3502109576;Female;Ideal;(119, 78, 58);(105, 9, 134);(207, 219, 153)
174.50851559999998;59.077953962399995;Male;Ideal;(252, 218, 191);(215, 53, 123);(185, 41, 108)
174.35687760000002;53.611626052;Female;Underweight;(235, 185, 152);(129, 23, 107);(66, 197, 180)
174.42307000000002;53.8793814096;Female;Underweight;(243, 214, 200);(120, 67, 152);(101, 121, 57)
169.75508340000002;61.21178680800001;Male;Ideal;(253, 220, 213);(135, 150, 151);(211, 28, 122)
174.4801438;65.0093497504;Male;Ideal;(246, 215, 197);(221, 96, 132);(227, 189, 247)
168.9442392;53.1942760528;Female;Ideal;(127, 41, 44);(27, 147, 110);(217, 70, 182)
173.4342226;60.0727719368;Male;Ideal;(253, 220, 213);(214, 243, 46);(180, 159, 217)
176.260887;56.11840224;Female;Underweight;(127, 41, 44);(12, 238, 196);(212, 0, 197)
171.19066600000002;58.893432736799994;Male;Ideal;(243, 214, 200);(131, 49, 228);(168, 182, 172)
185.07798900000003;56.7446313552;Female;Underweight;(253, 220, 213);(185, 37, 226);(221, 70, 38)
171.5245744;63.0053349352;Male;Ideal;(243, 214, 200);(151, 32, 159);(192, 149, 129)
164.0845842;48.1072417728;Female;Underweight;(204, 150, 103);(183, 167, 17);(119, 74, 175)
177.7565406;60.876310164799996;Male;Ideal;(252, 218, 191);(29, 132, 128);(66, 48, 98)
178.64582;57.951594308;Female;Underweight;(246, 215, 197);(122, 58, 192);(214, 32, 69)
163.371784;52.3644294888;Female;Ideal;(119, 78, 58);(245, 212, 83);(74, 84, 116)
171.427775;51.560709824;Female;Underweight;(226, 165, 137);(201, 189, 89);(127, 30, 81)
172.2279766;53.9174831376;Female;Underweight;(252, 218, 191);(245, 88, 69);(81, 67, 54)
165.86875640000002;47.591099436;Female;Underweight;(253, 220, 213);(205, 95, 67);(13, 154, 127)
179.8627848;60.73996040960001;Male;Ideal;(127, 41, 44);(190, 157, 72);(17, 252, 18)
173.225841;53.1118583864;Female;Underweight;(246, 215, 197);(192, 224, 83);(132, 53, 111)
175.6079292;63.745823875199996;Male;Ideal;(204, 150, 103);(244, 54, 111);(234, 181, 12)
169.1623236;65.44180436319999;Male;Ideal;(243, 214, 200);(44, 157, 158);(111, 240, 32)
179.275105;59.8662514992;Male;Ideal;(119, 78, 58);(124, 120, 197);(52, 141, 75)
169.9391572;47.9757908112;Female;Underweight;(243, 214, 200);(136, 167, 33);(46, 44, 32)
169.5402502;52.189388336;Female;Underweight;(253, 220, 213);(81, 253, 251);(12, 116, 38)
169.7556168;54.0454868;Female;Ideal;(226, 165, 137);(240, 142, 163);(29, 198, 215)
176.1671102;68.6363167416;Male;Ideal;(243, 214, 200);(203, 196, 99);(134, 55, 142)
174.32710880000002;58.177483124;Male;Ideal;(253, 220, 213);(19, 192, 129);(90, 68, 120)
175.58240220000002;57.0307118296;Female;Underweight;(226, 165, 137);(80, 33, 97);(76, 215, 137)
170.34027400000002;58.17204002;Male;Ideal;(226, 165, 137);(63, 23, 199);(71, 13, 17)
171.3647068;56.347103326399996;Female;Ideal;(127, 41, 44);(46, 45, 83);(217, 11, 60)
169.17121360000002;59.798303417599996;Male;Ideal;(204, 150, 103);(152, 44, 92);(247, 214, 61)
178.091338;61.2598222008;Male;Ideal;(246, 215, 197);(211, 150, 3);(119, 133, 84)
178.12809180000002;59.8302816536;Male;Ideal;(127, 41, 44);(154, 153, 174);(134, 238, 143)
174.6541338;59.544019742399996;Male;Ideal;(226, 165, 137);(10, 28, 176);(98, 138, 124)
177.93685520000002;68.25806637279999;Male;Ideal;(246, 215, 197);(164, 2, 17);(56, 17, 34)
173.1477106;55.4903587568;Female;Ideal;(127, 41, 44);(117, 19, 181);(114, 235, 109)
171.4995554;54.3372371744;Female;Underweight;(119, 78, 58);(16, 142, 112);(47, 79, 19)
173.4164172;60.1788671056;Male;Ideal;(226, 165, 137);(249, 252, 45);(231, 156, 82)
170.9475118;51.701414062400005;Female;Underweight;(226, 165, 137);(19, 193, 188);(230, 153, 23)
168.4313878;58.1712689136;Female;Ideal;(204, 150, 103);(185, 155, 175);(242, 138, 140)
177.9432306;55.070332564800005;Female;Underweight;(246, 215, 197);(77, 13, 65);(224, 231, 35)
178.4291072;63.6951576488;Male;Ideal;(127, 41, 44);(109, 36, 168);(157, 186, 100)
177.4639072;55.900088410399995;Female;Underweight;(253, 220, 213);(60, 215, 207);(5, 139, 166)
175.085502;51.066657417600005;Female;Underweight;(253, 220, 213);(253, 195, 9);(180, 173, 230)
172.0440806;61.2258935192;Male;Ideal;(243, 214, 200);(190, 114, 130);(0, 191, 58)
172.5595228;51.5943663504;Female;Underweight;(253, 220, 213);(37, 196, 79);(159, 131, 60)
172.52050839999998;59.279711684000006;Male;Ideal;(252, 218, 191);(25, 179, 17);(130, 67, 10)
178.97678200000001;53.7418976744;Female;Underweight;(246, 215, 197);(14, 216, 77);(184, 135, 198)
173.1303624;59.6585970816;Male;Ideal;(119, 78, 58);(33, 37, 182);(96, 70, 226)
174.7835468;65.4311449512;Male;Ideal;(226, 165, 137);(213, 115, 171);(125, 157, 195)
177.93929359999998;56.8871499616;Female;Underweight;(253, 220, 213);(247, 184, 165);(169, 94, 138)
166.6628112;50.3796923336;Female;Underweight;(204, 150, 103);(63, 222, 85);(16, 106, 165)
179.76738239999997;56.4684845456;Female;Underweight;(252, 218, 191);(175, 221, 162);(77, 136, 87)
173.06058860000002;61.0465886016;Male;Ideal;(127, 41, 44);(161, 170, 169);(72, 104, 16)
174.9480372;61.40569738799999;Male;Ideal;(127, 41, 44);(213, 51, 77);(254, 109, 137)
169.814621;51.7917695888;Female;Underweight;(252, 218, 191);(135, 31, 206);(15, 46, 196)
165.58623219999998;52.4372310048;Female;Ideal;(252, 218, 191);(18, 204, 184);(223, 208, 192)
176.6128294;60.80754561759999;Male;Ideal;(252, 218, 191);(46, 88, 121);(17, 110, 109)
181.05465440000003;61.667692127200006;Male;Ideal;(252, 218, 191);(50, 170, 6);(156, 242, 133)
168.8418518;48.506584169599996;Female;Underweight;(243, 214, 200);(171, 77, 120);(91, 71, 40)
177.4436888;62.408090348799995;Male;Ideal;(235, 185, 152);(66, 132, 61);(41, 254, 185)
169.08231360000002;54.6883627416;Female;Ideal;(127, 41, 44);(162, 255, 113);(194, 61, 196)
165.0973584;54.895654285599996;Female;Ideal;(235, 185, 152);(141, 10, 225);(28, 226, 10)
166.615618;59.497707999199996;Female;Ideal;(235, 185, 152);(222, 129, 93);(121, 114, 131)
165.3839466;54.1174264912;Female;Ideal;(204, 150, 103);(113, 255, 230);(224, 190, 179)
183.9876178;62.326080915199995;Male;Underweight;(119, 78, 58);(176, 169, 101);(138, 238, 197)
168.33761099999998;58.517767842400005;Female;Ideal;(204, 150, 103);(174, 85, 175);(57, 114, 91)
171.918376;53.768342088;Female;Underweight;(253, 220, 213);(240, 253, 2);(249, 45, 210)
164.9646434;58.742341241599995;Female;Ideal;(204, 150, 103);(237, 116, 233);(154, 157, 204)
167.8935174;53.4044705856;Female;Ideal;(119, 78, 58);(134, 166, 128);(45, 237, 201)
169.77677500000001;52.1071521064;Female;Underweight;(226, 165, 137);(34, 61, 231);(241, 181, 227)
170.7741822;57.6530400536;Female;Ideal;(246, 215, 197);(102, 3, 235);(168, 17, 96)
172.59325400000003;50.061633623199995;Female;Underweight;(252, 218, 191);(138, 24, 14);(143, 254, 255)
168.5121852;59.23979558799999;Female;Ideal;(235, 185, 152);(237, 112, 85);(216, 215, 161)
181.7303706;69.1387606;Male;Ideal;(253, 220, 213);(254, 247, 10);(52, 46, 100)
180.5942794;60.704716311199995;Male;Ideal;(127, 41, 44);(226, 53, 100);(15, 237, 114)
169.67586079999998;56.68312428;Female;Ideal;(204, 150, 103);(10, 39, 154);(155, 255, 83)
